date,dis,number,pm25,pm10,o3,no2,so2,co,tm,rh,ph
2013/9/14,SIHD,8,39.53398058,57.58119658,88.4875,30.1,11.43478261,0.554082609,27,80,1
2013/9/15,SIHD,8,37.32291667,53.21100917,70.78571429,17.17727273,8.663636364,0.456436364,26.6,78,1
2013/9/16,SIHD,6,37.92417062,58.31288344,66.9,21.0375,8.491666667,0.539654167,26,67,0
2013/9/17,SIHD,8,16.625,40.10404624,73.1,19.27916667,7.708333333,0.394875,24.7,69,0
2013/9/18,SIHD,6,16.78865979,40.44242424,79.9875,15.115,9.39,0.46187,25.9,66,0
2013/9/19,SIHD,1,21.70414201,46.93129771,77.07142857,16.53529412,9.835294118,0.496435294,26,74,1
2013/9/20,SIHD,7,22.36521739,45.64673913,68.8625,14.7,8.182608696,0.4899,26.3,80,1
2013/9/21,SIHD,10,20.94347826,41.00549451,60.74285714,14.92608696,8.739130435,0.495465217,25.7,87,1
2013/9/22,SIHD,8,21.85,41.81443299,50.4625,13.65416667,8.008333333,0.4875,26.6,88,0
2013/9/23,SIHD,7,12.8875,34.57671958,49.1375,12.87083333,7.675,0.468754167,27.8,79,0
2013/9/24,SIHD,7,26.91983122,52.20224719,57.6125,18.09583333,11.45833333,0.496970833,27,81,0
2013/9/25,SIHD,9,12.9,34.43262411,59.4875,15.4,9.9625,0.450704167,22.3,69,0
2013/9/26,SIHD,7,23.12946429,48.1025641,74.5875,25.02173913,13.7826087,0.444682609,21.7,56,0
2013/9/27,SIHD,4,18.82173913,44.87692308,85.4875,28.25217391,11.93478261,0.44556087,21.2,64,0
2013/9/28,SIHD,11,49.47257384,71.36969697,52.35,43.25,16.74166667,0.673841667,22.1,79,1
2013/9/29,SIHD,9,77.47577093,78.46923077,64.2375,43.53333333,28.5375,0.994358333,21.6,78,0
2013/9/30,SIHD,14,24.18055556,37.42222222,79.76,27.05625,11.03125,0.561575,23,72,0
2013/10/1,SIHD,10,32.18300654,51.95862069,89.35,26.32352941,11.82352941,0.554488235,23.4,67,1
2013/10/2,SIHD,9,59.2037037,82.13658537,90.95,23.57083333,15.45833333,0.6519,21.3,75,1
2013/10/3,SIHD,7,10.68372093,32.5,68.675,15.825,10.39583333,0.3525875,21,55,1
2013/10/4,SIHD,8,15.105,37.465,74.075,16.74583333,10.70416667,0.383458333,21.5,64,1
2013/10/5,SIHD,5,25.78125,50,57.7625,18.14166667,10.2625,0.4259375,21.9,78,1
2013/10/6,SIHD,9,16.05729167,36.8089172,38.3625,10.01666667,8.0125,0.348425,23.5,90,1
2013/10/7,SIHD,6,10.41052632,21.875,35.9,7.529166667,7.55,0.363645833,23.6,94,1
2013/10/8,SIHD,4,5.924418605,13.34306569,30.425,8.8625,6.591666667,0.353416667,21,95,0
2013/10/9,SIHD,12,19.35119048,32.67857143,32.1625,13.30416667,7.575,0.402991667,22.5,81,0
2013/10/10,SIHD,3,47.63095238,63.72392638,46.25,25.41666667,9.441666667,0.508304167,23,86,0
2013/10/11,SIHD,7,101.5142857,171.0069444,79.5375,33.7625,18.54166667,0.703570833,22.1,78,0
2013/10/12,SIHD,10,17.95238095,48.78306878,73.7625,25.63333333,11.175,0.398720833,21.5,67,0
2013/10/13,SIHD,9,19.41145833,41.75132275,79.6375,21.7875,10.17916667,0.439958333,21.6,69,1
2013/10/14,SIHD,11,22.22826087,53,64.45714286,19.27826087,9.082608696,0.402821739,24.4,65,0
2013/10/15,SIHD,1,20.64583333,47.82481752,44.5375,13.01111111,9.366666667,0.49555,18.8,67,0
2013/10/16,SIHD,3,16.63829787,39.04379562,46.03333333,20.69230769,9.876923077,0.510176923,15,61,0
2013/10/17,SIHD,5,19.88461538,39.67647059,39.1875,29.42608696,11.96086957,1.000308696,17.4,67,0
2013/10/18,SIHD,10,17.63703704,39.11023622,53.625,26.41549296,8.774647887,0.454528169,19.5,71,0
2013/10/19,SIHD,11,20.19270833,41.7382199,59.93421053,28.35371179,10.88646288,0.468061135,20.4,76,1
2013/10/20,SIHD,10,40.70652174,59.57142857,83.18055556,21.62801932,12.352657,0.542299517,19.6,73,1
2013/10/21,SIHD,7,58.45833333,78.64971751,74.75,24.45833333,15.17592593,0.724175926,18.1,65,0
2013/10/22,SIHD,12,50.03225806,69.31081081,82.41304348,34.1038961,14.57792208,0.686383117,18.4,67,0
2013/10/23,SIHD,7,36.74850299,52.52121212,89.5,25.34911243,11.44378698,0.624461538,18.7,72,0
2013/10/24,SIHD,2,53.08928571,86.9382716,94.44444444,20.82722513,12.92670157,0.591570681,18,67,0
2013/10/25,SIHD,11,30.38650307,68.7962963,52.45714286,22.02580645,12.2516129,0.599296774,16,60,0
2013/10/26,SIHD,4,50.01785714,74.12121212,69.78125,28.359375,15.328125,0.543166667,15.6,58,1
2013/10/27,SIHD,11,39.4,66.04268293,76.43859649,34.37278107,11.82840237,0.580254438,15.1,66,1
2013/10/28,SIHD,7,32.68944099,56.09493671,73.65853659,29.64497041,9.99408284,0.463970414,18.4,60,0
2013/10/29,SIHD,3,40.36526946,58.77931034,61.14285714,33.24858757,10.79096045,0.571531073,19.3,78,0
2013/10/30,SIHD,12,41.27272727,55.2481203,70.57575758,26.685,9.905,0.498355,19.4,82,0
2013/10/31,SIHD,10,39.61006289,52.25581395,78.09803922,19.10059172,10.55621302,0.483325444,18.8,75,0
2013/11/1,SIHD,7,28.70833333,46.18881119,79.04347826,29.7739726,11.54109589,0.458082192,18.9,79,0
2013/11/2,SIHD,13,49.73611111,60.04958678,91.875,50.65833333,17.325,0.787141667,19.4,88,1
2013/11/3,SIHD,8,78.00699301,85.0125,72.85,40.575,16.24166667,0.896183333,19,83,1
2013/11/4,SIHD,8,55.71527778,57.90598291,87,33.275,21.35,0.778458333,16.7,59,0
2013/11/5,SIHD,6,39.96527778,68.24475524,124.525,59.48333333,20.18333333,0.865766667,16,68,0
2013/11/6,SIHD,6,117.4375,149.9193548,103.71875,83.66666667,45.36607143,1.340321429,16.5,73,0
2013/11/7,SIHD,10,203.3892617,230.0296296,72.31578947,88.64634146,46.68292683,0.78027439,15.4,78,0
2013/11/8,SIHD,8,115.672956,103.725,89.15873016,34.62941176,17.44705882,0.755252941,18.4,77,0
2013/11/9,SIHD,7,59.97546012,81.43434343,71.63492063,35.18131868,14.43956044,0.69456044,22.7,76,1
2013/11/10,SIHD,8,51.41071429,51.47058824,48.44642857,22.23033708,14.04494382,0.65738764,16,82,1
2013/11/11,SIHD,12,37.81437126,59.32704403,62.05555556,26.63736264,19.91256831,0.526846995,13.7,60,0
2013/11/12,SIHD,12,25.82424242,48.20359281,48,24.98941799,13.38095238,0.475936508,13.9,63,0
2013/11/13,SIHD,6,22.08928571,40.65454545,57.625,30.296875,13.41666667,0.424317708,14.7,61,0
2013/11/14,SIHD,10,73.72289157,76.84353741,17.78688525,56.39153439,22.34391534,0.861089947,13.6,82,0
2013/11/15,SIHD,8,189.2797619,234.9929577,44.40625,75.58854167,55.40625,1.571130208,12.2,76,0
2013/11/16,SIHD,9,143.5119048,263.3452381,57.671875,75.35263158,44.24736842,1.328689474,12.2,69,1
2013/11/17,SIHD,8,76.51190476,191.0654762,50.08064516,42.27368421,38.81052632,0.759268421,11.6,40,1
2013/11/18,SIHD,4,56.91666667,90.45454545,44.30645161,47.03684211,38.64736842,0.794878947,9.3,41,0
2013/11/19,SIHD,5,86.15568862,128.15625,36.140625,56.84126984,50.39153439,1.00094709,8,52,0
2013/11/20,SIHD,12,126.6167665,176.830303,49.52380952,80.96858639,49.0104712,1.131722513,9.6,68,0
2013/11/21,SIHD,12,104.5337838,137.3609023,83.5,63.57055215,29.28834356,0.737429448,13,70,0
2013/11/22,SIHD,4,65.64102564,81.95081967,72.87037037,39.9039548,18.41242938,0.704824859,14.7,79,0
2013/11/23,SIHD,5,65.41052632,90.0375,81.11111111,35.36448598,15.55607477,0.685794393,16.9,75,1
2013/11/24,SIHD,10,53.10994764,56.85840708,40.9375,34.22164948,16.36410256,0.948979487,16.1,83,1
2013/11/25,SIHD,11,69.47741935,227.9477124,45.68085106,38.23566879,34.86585366,0.897206061,10.2,58,0
2013/11/26,SIHD,4,105.4658385,293.9936306,39.19565217,63.39181287,38.11695906,1.266637427,8.8,73,0
2013/11/27,SIHD,13,77.56375839,167.2517007,29.24074074,43.04678363,32.59064327,0.737204678,9.8,52,0
2013/11/28,SIHD,3,53.49358974,86.55639098,34.11666667,37.05555556,34.2,0.693038889,4.7,35,0
2013/11/29,SIHD,8,66.5625,96.4,27.92857143,42.51190476,42.04166667,0.822553571,4.7,43,0
2013/11/30,SIHD,12,104.5793103,140.1081081,44.4375,61.08383234,39.59281437,1.192946108,5.5,61,1
2013/12/1,SIHD,7,217.2236025,247.1779661,38.90625,77.48913043,63.1576087,1.61125,7.2,65,1
2013/12/2,SIHD,8,252.9821429,279.95,27.25,88.359375,69.90104167,1.824583333,6.9,73,0
2013/12/3,SIHD,3,151.5279503,160.8105263,58.78571429,76.27173913,36.77173913,1.168641304,10.2,73,0
2013/12/4,SIHD,14,120.6047904,144.0519481,66.984375,74.79166667,26.72395833,1.0965,11.2,80,0
2013/12/5,SIHD,8,242.2406015,273.4606742,41.4,94.14473684,24.76973684,1.684322368,10.6,86,0
2013/12/6,SIHD,7,460.9813665,487.9619048,15.25,97.0625,50.57954545,2.309039773,10,85,0
2013/12/7,SIHD,3,168.3630952,161.7307692,56.578125,55.80208333,23.98958333,1.2683125,9.6,87,1
2013/12/8,SIHD,10,127.9447853,135.3389831,63.0952381,48.52095808,19.71856287,0.944886228,13.7,80,1
2013/12/9,SIHD,8,192.9940476,215.6210526,21.109375,53.2,34.62702703,1.384313514,8.8,79,0
2013/12/10,SIHD,9,78.14880952,105.3203125,29.98484848,49.54166667,42.38541667,0.856739583,5,54,0
2013/12/11,SIHD,4,111.1587302,147.3597561,27.39344262,54.36097561,52.49756098,1.049156098,5.3,46,0
2013/12/12,SIHD,15,94.44324324,135.4506173,32.47222222,58.16826923,37.66346154,0.854057692,5.3,58,0
2013/12/13,SIHD,2,119.9889503,151.5510204,37.25352113,54.33823529,36.00490196,1.05020098,7.2,69,0
2013/12/14,SIHD,13,52.07386364,73.76973684,38.64814815,47.86363636,20.39393939,0.594888889,8.1,75,1
2013/12/15,SIHD,9,90.33333333,104.5592105,63.16666667,33.40277778,26.18981481,0.644240741,9.9,70,1
2013/12/16,SIHD,4,22.94179894,35.44230769,35.06153846,24.74271845,14.55825243,0.409334951,7.2,80,0
2013/12/17,SIHD,8,12.9787234,14.16455696,27.76056338,21.68246445,12.90995261,0.462990521,6.8,89,0
2013/12/18,SIHD,7,44.13333333,57.5625,44.94202899,19.95698925,17.86021505,0.520182796,7.5,72,0
2013/12/19,SIHD,9,98.10928962,118.4921875,37.12676056,37.92385787,35.74619289,0.802654822,3.3,62,0
2013/12/20,SIHD,9,202.9879518,221.4961832,18.046875,55.34736842,66.68947368,1.201821053,2.3,63,0
2013/12/21,SIHD,9,60.6547619,67.48181818,31.09375,32.875,28.22916667,0.641526042,2.5,60,1
2013/12/22,SIHD,6,55.20833333,63.01980198,31.671875,34.6875,19.81770833,0.541739583,4,67,1
2013/12/23,SIHD,10,56.92857143,66.20338983,37.89285714,38.0923913,20.0923913,0.656032609,4.1,70,0
2013/12/24,SIHD,10,132.0123457,145.0483871,29.50877193,39.77837838,43.26486486,0.952059459,4.8,68,0
2013/12/25,SIHD,9,108.6585366,123.1153846,25.03125,50.44680851,30.46276596,0.977952128,5.2,73,0
2013/12/26,SIHD,5,227.6309524,242.2666667,10.91071429,54.96195652,58.98913043,1.166994565,4,68,0
2013/12/27,SIHD,8,56.21084337,74.91044776,29.84285714,36.98895028,33.4198895,0.799966851,0.7,54,0
2013/12/28,SIHD,5,103.3351064,132.0782609,26.09375,65.54255319,63.21808511,1.226526596,0.1,51,1
2013/12/29,SIHD,13,148.7894737,194.704918,21.57407407,71.46703297,68.95604396,1.624758242,0.2,59,1
2013/12/30,SIHD,10,134.9019608,178.2597403,37.50819672,82.37435897,58.62564103,1.326492308,2,57,0
2013/12/31,SIHD,11,110.9860465,150.9367089,42.08450704,84.4744186,52.27906977,1.139339535,4.4,55,0
2014/1/1,SIHD,12,143.9303483,189.0196078,54.18055556,83.05472637,53.55223881,1.435766169,5.7,59,1
2014/1/2,SIHD,13,110.943662,138.1798561,49.56944444,79.77934272,32.29107981,1.241605634,7.2,67,0
2014/1/3,SIHD,8,142.2347418,183.6461538,38.67605634,80.61032864,48.96244131,1.194441315,11.6,58,0
2014/1/4,SIHD,9,110.4597156,128.4869565,30.53968254,54.06896552,30.5320197,0.981320197,7.2,76,1
2014/1/5,SIHD,6,50.25365854,70.59433962,25.15686275,54.07407407,21.78306878,0.801529101,4,78,1
2014/1/6,SIHD,3,30.62857143,48.46078431,51.87301587,43.3681592,17.75621891,0.727363184,8.1,71,0
2014/1/7,SIHD,7,45.89690722,55.62068966,14.975,51.24404762,15.30952381,0.736333333,10.3,85,0
2014/1/8,SIHD,7,37.31067961,40.8556701,46.36764706,33.61165049,14.45145631,0.563242718,7.4,86,0
2014/1/9,SIHD,9,29.33796296,58.33333333,50.02777778,25.68518519,16.81018519,0.541453704,3,58,0
2014/1/10,SIHD,5,46.34418605,82.64814815,47.55555556,40.93203883,22.47572816,0.674334951,2.5,70,0
2014/1/11,SIHD,7,44.49047619,58.36601307,45.5,38.67619048,18.68571429,0.638738095,5.6,76,1
2014/1/12,SIHD,5,78.44339623,108.6545455,50.65,42.15463918,25.09793814,0.775768041,5.9,73,1
2014/1/13,SIHD,1,49.06511628,53.21641791,50.08888889,28.87222222,21.38888889,0.628827778,4.7,65,0
2014/1/14,SIHD,7,19.59813084,31.52941176,48.98113208,33.5786802,16.58375635,0.531817259,4.4,63,0
2014/1/15,SIHD,6,29.80465116,45.30769231,55.81944444,37.61165049,17.60679612,0.525519417,4.4,60,0
2014/1/16,SIHD,6,78.14418605,97.12820513,51.53225806,58.94174757,22.97087379,0.893956311,5.2,74,0
2014/1/17,SIHD,5,101.5117647,127.752381,28.7962963,81.75,33.81578947,1.098513158,6.5,77,0
2014/1/18,SIHD,8,160.7638889,195.796748,56.40277778,47.46296296,37.21759259,1.078865741,5.5,72,1
2014/1/19,SIHD,8,119.0648148,137.3658537,60.66666667,52.27536232,29.19323671,1.140318841,3.9,74,1
2014/1/20,SIHD,7,191.5528846,269.4583333,34.01639344,62.73366834,52.6080402,1.402944724,5.4,63,0
2014/1/21,SIHD,8,46.96296296,92.39156627,46.92592593,38.87373737,24.92929293,0.754939394,3.2,47,0
2014/1/22,SIHD,9,48.71226415,63.47887324,31.40277778,51.52830189,31.62735849,0.811603774,1.9,56,0
2014/1/23,SIHD,7,41.24878049,53.8487395,51.41538462,42.36585366,17.95121951,0.578653659,5.7,62,0
2014/1/24,SIHD,12,28.35211268,43.22522523,53.15492958,36.30046948,17.35680751,0.458253521,11.6,60,0
2014/1/25,SIHD,14,96.91627907,144.047619,33.64814815,39.82681564,23.88826816,0.823061453,10.9,68,1
2014/1/26,SIHD,10,30.35643564,52.7734375,52.296875,21.65346535,14.22772277,0.456648515,6.7,67,0
2014/1/27,SIHD,12,18.44174757,35.82089552,51.62962963,37.24468085,12.26595745,0.535452128,7.2,71,0
2014/1/28,SIHD,10,48.75480769,68.99285714,42.54545455,36.2,21.13157895,0.684752632,8.3,80,0
2014/1/29,SIHD,6,57.05164319,70.85820896,47.9047619,41.06372549,13.04901961,0.646720588,10.6,84,0
2014/1/30,SIHD,10,189.8606965,205.4761905,48.85074627,43.91542289,23.6318408,1.332691542,10.6,85,0
2014/1/31,SIHD,8,143.7169811,265.4,88.01408451,23.08374384,15.64039409,0.91044335,14.2,78,1
2014/2/1,SIHD,7,87.79444444,53.74269006,51.91666667,12.97660819,104.421875,NA,18,70,1
2014/2/2,SIHD,9,235.182266,21.68041237,222.1076923,11.05670103,NA,NA,10.3,94,1
2014/2/3,SIHD,10,73.39130435,54.35227273,41,9.193181818,69.17105263,16.79545455,7.5,80,1
2014/2/4,SIHD,4,38.42934783,60.57738095,19.609375,10.46428571,40.85964912,11.98809524,3.5,55,1
2014/2/5,SIHD,13,26.45989305,51.51666667,13.74603175,9.294444444,25.3490566,16.45,5.2,78,1
2014/2/6,SIHD,5,18.41847826,44.16477273,6.175438596,7.465909091,10.63829787,19.5,7.8,95,1
2014/2/7,SIHD,2,20.72486772,47.85635359,12,9.607734807,11.97142857,19.92265193,5.3,92,0
2014/2/8,SIHD,7,59.0245098,50.44607843,56.32857143,15.55882353,49.79310345,NA,3.1,71,0
2014/2/9,SIHD,7,63.94444444,53.37037037,47.95833333,15.76851852,57.09929078,18.72222222,2.1,72,1
2014/2/10,SIHD,13,41.00462963,47.72463768,33.95833333,12.26570048,35.66901408,19.6763285,-0.2,71,0
2014/2/11,SIHD,8,50.10280374,45.27102804,43.55714286,15.1635514,44.20289855,NA,0.5,71,0
2014/2/12,SIHD,8,36.88888889,50.80555556,30.29166667,12.08333333,30.63235294,NA,3.5,78,0
2014/2/13,SIHD,20,39.38888889,62.36574074,21,10.86111111,37.08333333,NA,5.3,68,0
2014/2/14,SIHD,9,59.99074074,61.10185185,41.79166667,14.0462963,58.91666667,NA,4.6,66,0
2014/2/15,SIHD,8,43.33490566,56.58018868,23.28985507,12.80188679,38.69285714,NA,4.2,68,1
2014/2/16,SIHD,8,31.72222222,47.47222222,25.34722222,8.842592593,26.44186047,NA,6.8,82,1
2014/2/17,SIHD,7,39.01570681,31.00546448,36.85714286,10.86885246,32.5,NA,7.9,98,0
2014/2/18,SIHD,3,35.89949749,51.75879397,19.83076923,9.582914573,29.83486239,NA,4.6,91,0
2014/2/19,SIHD,3,82.07906977,28.3592233,61.29577465,21.32524272,87.76666667,NA,3.3,87,0
2014/2/20,SIHD,13,185.7037037,27.20261438,150.4722222,55.02614379,NA,NA,3.8,74,0
2014/2/21,SIHD,3,111.3092105,83,99.6,29.24719101,105.9811321,NA,3.8,76,0
2014/2/22,SIHD,10,77.13942308,60.71634615,47.71014493,14.65384615,59.66386555,NA,6.8,71,1
2014/2/23,SIHD,4,112.5073892,68.68472906,87.76056338,20.88669951,101.433526,NA,7.6,76,1
2014/2/24,SIHD,10,102.345679,39.95061728,70.41666667,14.34567901,94.72972973,NA,8.6,91,0
2014/2/25,SIHD,7,34.38118812,68.23195876,14.50746269,9.809278351,13.44117647,NA,9.7,96,0
2014/2/26,SIHD,8,65.98611111,61.23148148,46.27777778,8.782407407,61.55244755,NA,9.4,96,0
2014/2/27,SIHD,10,126.1458333,30.96354167,104.245283,25.98958333,106.8991597,NA,10.4,86,0
2014/2/28,SIHD,5,109.3419689,59.37305699,99.66666667,11.42487047,100.6,NA,7.9,94,0
2014/3/1,SIHD,12,25.86805556,38.84210526,53.125,40.45925926,9.948148148,0.542807407,6.5,86,1
2014/3/2,SIHD,9,52.37674419,76.76315789,90.09859155,34.29302326,19.15348837,0.757311628,7.2,67,1
2014/3/3,SIHD,5,34.99069767,61.15508021,89.43661972,32.26976744,13.21860465,0.581404651,8.5,70,0
2014/3/4,SIHD,8,23.38423645,37.68786127,48.79365079,45.51724138,15.21674877,0.629837438,9.3,83,0
2014/3/5,SIHD,14,37.0984456,52.46540881,74.93055556,27.07253886,13.25906736,0.588341969,7.7,66,0
2014/3/6,SIHD,11,22.37962963,39.33695652,70.04166667,28.71759259,12.89351852,0.530791667,6.2,60,0
2014/3/7,SIHD,8,24.63255814,40.91208791,74.92957746,33.03255814,12.74883721,0.493125581,6.9,58,0
2014/3/8,SIHD,10,45.73913043,58.89240506,71,28.91304348,14.50724638,0.573536232,7.4,62,1
2014/3/9,SIHD,11,81.06944444,105.9824561,77.44444444,67.63425926,27.71759259,0.895175926,7.1,70,1
2014/3/10,SIHD,10,152.0277778,172.2896552,76.27777778,68.08333333,30.22685185,1.120097222,8.4,80,0
2014/3/11,SIHD,7,50.89814815,72.2265625,97.41666667,29.13888889,16.49074074,0.492046296,11.3,65,0
2014/3/12,SIHD,7,29.30097087,32.63768116,13.47619048,37.04368932,11.5776699,0.576699029,12.9,89,0
2014/3/13,SIHD,4,36.06382979,67.49681529,56.14285714,31.76595745,16.25,0.506510638,7.3,57,0
2014/3/14,SIHD,7,80.74242424,122.0404624,78.79365079,66.64141414,32.49494949,0.826181818,9.3,50,0
2014/3/15,SIHD,14,84.79695431,122.1428571,102.7068966,58.05076142,24.7715736,0.628233503,13,47,1
2014/3/16,SIHD,7,70.20833333,107.0989583,111.2916667,46.65277778,19.13888889,0.605875,15.8,57,1
2014/3/17,SIHD,3,79.58454106,117.6107784,87.9047619,56.26086957,20.1352657,0.817816425,18.6,67,0
2014/3/18,SIHD,4,137.0582524,202.3367876,104.5211268,74.0776699,29.81553398,1.137325243,16.2,75,0
2014/3/19,SIHD,6,68.88405797,185.6262136,62.3015873,33.04347826,10.98550725,0.595603865,10.3,83,0
2014/3/20,SIHD,5,61.23280423,96.71686747,80.890625,28.39153439,13.78835979,0.574296296,9.7,57,0
2014/3/21,SIHD,7,25.92146597,66.85863874,78.42857143,35.02094241,11.93717277,0.432371728,9.6,47,0
2014/3/22,SIHD,15,41.44791667,77.62827225,99.78125,40.390625,13.61458333,0.461401042,11.4,41,1
2014/3/23,SIHD,13,30.75956284,55.2032967,85.10526316,19.32240437,8.918032787,0.346071038,13,61,1
2014/3/24,SIHD,6,33.61458333,58.87567568,65.84375,27.85416667,11.265625,0.435640625,16.8,67,0
2014/3/25,SIHD,2,55.96022727,71.65131579,29.14583333,48.76136364,14.80681818,0.711045455,17.5,84,0
2014/3/26,SIHD,6,84.94818653,104.5925926,65.3220339,51.51813472,18.03626943,0.926139896,16.3,82,0
2014/3/27,SIHD,3,40.88888889,49.51260504,71.96296296,37.49494949,8.429292929,0.460207071,14.1,83,0
2014/3/28,SIHD,10,38.57004831,43.9020979,72.6031746,28.71980676,6.850241546,0.499140097,15.7,86,0
2014/3/29,SIHD,9,67.68981481,79.1954023,14.18055556,50.81018519,13.06018519,0.947972222,16.3,96,1
2014/3/30,SIHD,12,97.56038647,111.5307692,93.63492063,38.00966184,18.95652174,0.824922705,13.9,80,1
2014/3/31,SIHD,12,59.75126904,62.04545455,89,38.34010152,11.3857868,0.518025381,12.6,75,0
2014/4/1,SIHD,3,47.73239437,60.55238095,94.74576271,38.53521127,10.84507042,0.593830986,14.3,79,0
2014/4/2,SIHD,2,45.58208955,57.64556962,75.8358209,46.78109453,13.84577114,0.500253731,14.5,80,0
2014/4/3,SIHD,7,48.09944751,60.14851485,100.4918033,39.9558011,13.81767956,0.466828729,15,76,0
2014/4/4,SIHD,7,47.56218905,96.925,98.41791045,54.48258706,24.59701493,0.598059701,13.2,50,1
2014/4/5,SIHD,6,59.47685185,103.1042654,90.95833333,48.99537037,22.12962963,0.624722222,12.9,57,1
2014/4/6,SIHD,6,18.98469388,52.44897959,88.61538462,27.86734694,9.954081633,0.324219388,11.9,40,1
2014/4/7,SIHD,11,34.74879227,56.5,87.52777778,32.70048309,10.70531401,0.445995169,13.9,65,0
2014/4/8,SIHD,2,65.41121495,79.19047619,76.94444444,57.27102804,15.22429907,0.667126168,16.3,77,0
2014/4/9,SIHD,2,67.36444444,91.68217054,99.94666667,43.82666667,10.88444444,0.613324444,17,76,0
2014/4/10,SIHD,6,59.96638655,88.49044586,128.9113924,50.96218487,12.61764706,0.587197479,18,57,0
2014/4/11,SIHD,10,50.69406393,73.86390533,96.27536232,32.02739726,9.406392694,0.514785388,15.3,79,0
2014/4/12,SIHD,10,57.78835979,75.22772277,36.85714286,41.12426036,11,0.708763314,16.8,93,1
2014/4/13,SIHD,8,45.18181818,51.47321429,100.8571429,28.04090909,10.82727273,0.631731818,13.7,89,1
2014/4/14,SIHD,10,66.55744681,79.34831461,115.4415584,51.24680851,13.20425532,0.689625532,14.8,78,0
2014/4/15,SIHD,8,49.52173913,60.18309859,113.015873,37.30434783,14.28985507,0.57478744,16,64,0
2014/4/16,SIHD,13,42.65700483,61.70491803,65.93650794,38.5410628,9.884057971,0.571434783,17.1,85,0
2014/4/17,SIHD,8,141.2962963,145.755102,24.18055556,68.34259259,27.09722222,1.33650463,17.6,89,0
2014/4/18,SIHD,8,72.43349754,75.76744186,74.52727273,37.61083744,17.00985222,0.771147783,15.1,82,0
2014/4/19,SIHD,5,24.30434783,29.33802817,73.94285714,25.67391304,7.604347826,0.552365217,14.2,93,1
2014/4/20,SIHD,2,35.27083333,50.60648148,85.7625,26.06666667,8.883333333,0.492454167,14.5,83,1
2014/4/21,SIHD,6,46.29515419,51.37086093,80,41.73568282,9.77092511,0.607004405,13.5,86,0
2014/4/22,SIHD,6,53.89830508,75.62237762,88.90909091,50.69067797,13.23305085,0.675224576,15.3,73,0
2014/4/23,SIHD,6,71.91703057,98.11794872,108.115942,64.76855895,15.89082969,0.908864629,15.4,64,0
2014/4/24,SIHD,10,54.46902655,63.475,107.1969697,29.68141593,11.15486726,0.604522124,17.9,76,0
2014/4/25,SIHD,5,28.58695652,49.68918919,109.5285714,20.99565217,8.186956522,0.490926087,19,74,0
2014/4/26,SIHD,11,16.95909091,27.93495935,78.22,20.05238095,7.395238095,0.459704762,17.6,92,1
2014/4/27,SIHD,7,59.27350427,82.82828283,34.6,39.35042735,14.17521368,0.91274359,17.5,90,1
2014/4/28,SIHD,5,55.10454545,56.95205479,69.27142857,36.75454545,18.14090909,0.743363636,16.8,76,0
2014/4/29,SIHD,11,74.76056338,105.1269036,114.7142857,53.48356808,29.6713615,0.941173709,17.1,69,0
2014/4/30,SIHD,4,61.67032967,94.54913295,109.025641,58.20809249,16.09248555,0.77866474,17.9,63,0
2014/5/1,SIHD,6,94.69711538,126.1082474,155.4571429,40.72596154,19.98076923,0.765649038,21.4,60,1
2014/5/2,SIHD,3,83.88442211,148.3520408,130.9,42.82914573,27.78894472,0.830477387,22.9,55,1
2014/5/3,SIHD,10,37.71904762,85.22009569,78.18,27.44285714,13.42380952,0.564390476,16.9,53,1
2014/5/4,SIHD,6,48.60416667,81.20454545,35.6625,53.19166667,14.81666667,0.8135,16,73,0
2014/5/5,SIHD,2,30.70869565,75.47368421,110.7142857,33.76956522,13.45652174,0.486717391,16.2,41,0
2014/5/6,SIHD,4,35.54385965,86.00877193,114.8142857,37.61842105,14.8245614,0.479447368,17,40,0
